x,y,phenotype,dataset
14.4671545,-0.12082698,Diseased,26
-2.997365,14.115419,Diseased,26
13.608125,1.736433,Diseased,26
-3.5284152,14.426259,Diseased,26
1.1108001,15.486922,Diseased,26
2.5441725,18.451004,Diseased,26
15.47342,-0.529786,Diseased,26
3.556412,8.792783,Diseased,52
12.459082,1.3374845,Diseased,26
-4.355966,13.470665,Diseased,26
12.605355,-2.21349,Diseased,26
13.347527,0.25152045,Diseased,26
14.739861,0.83251476,Diseased,26
14.956301,-0.4925174,Diseased,26
11.70638,0.42975336,Diseased,26
15.076817,-0.55614626,Diseased,26
12.160379,-0.29950666,Diseased,26
15.952946,-1.146771,Diseased,26
4.1864524,17.059511,Diseased,26
15.145966,-2.194527,Diseased,26
14.936659,0.8997627,Diseased,26
13.318185,1.147415,Diseased,26
3.9905622,15.330549,Diseased,26
11.558698,1.08111,Diseased,26
12.041784,-0.33866602,Diseased,26
13.250462,0.770591,Control,81
14.804714,-0.2500928,Diseased,26
3.8168342,15.5807495,Diseased,26
11.490882,0.17161,Diseased,26
14.515573,1.3193775,Diseased,26
-2.7048972,-9.895247,Diseased,26
-0.800497,17.051813,Diseased,26
13.311587,0.8159034,Diseased,26
15.075381,-1.9425123,Diseased,26
12.88277,0.23414181,Diseased,26
14.169497,0.37568262,Diseased,26
-2.48236,10.754561,Diseased,26
-1.4394051,1.4572855,Diseased,26
14.2023115,-2.3577673,Diseased,26
13.925188,-0.95904744,Diseased,26
1.9462081,18.938133,Control,81
13.931232,-0.77751696,Diseased,26
11.677228,1.3878424,Diseased,26
-3.024097,12.038489,Diseased,26
16.11666,0.13183087,Diseased,26
3.346986,8.226254,Diseased,26
14.977389,1.3054823,Diseased,26
4.460282,15.63959,Diseased,26
12.1617565,-0.868266,Diseased,26
13.829583,-1.1921055,Diseased,26
14.482222,-0.33901522,Diseased,26
0.95080906,16.510834,Diseased,26
-1.9411302,-0.3968649,Diseased,26
-3.4935687,14.55529,Diseased,26
13.606228,-0.70532316,Diseased,26
-5.1984453,10.913227,Diseased,26
14.782303,-1.1713465,Diseased,26
14.168583,-2.150859,Diseased,26
13.398834,-0.14532673,Diseased,26
-4.038396,15.282777,Diseased,26
-6.011157,1.8572311,Diseased,26
13.932259,-1.2235999,Diseased,26
12.868239,1.6908292,Diseased,26
11.184407,1.1563536,Diseased,26
3.352956,11.455155,Diseased,48
1.7159752,-4.4150267,Diseased,26
14.463922,-2.6769536,Diseased,26
0.7966725,19.730286,Diseased,26
14.612504,1.6568438,Diseased,26
14.257625,1.5064431,Diseased,26
-2.4389622,0.9392237,Diseased,26
4.6854467,13.90147,Diseased,26
-4.5673847,8.534835,Control,81
3.4702027,16.594244,Diseased,26
13.876873,0.54564595,Diseased,26
13.123775,1.0896378,Diseased,26
-2.998411,14.914835,Diseased,26
12.673111,1.8692803,Diseased,26
13.602345,-0.9509568,Diseased,26
11.577657,1.0404011,Diseased,26
14.428638,0.55479723,Diseased,26
-3.2364392,11.744984,Diseased,26
3.677,15.639231,Diseased,26
4.3394666,16.584433,Diseased,26
13.546823,0.4739064,Diseased,26
13.729032,-2.1595054,Diseased,26
13.683073,-0.8531982,Diseased,26
14.445955,0.17288831,Diseased,26
13.292159,2.3171859,Diseased,26
14.798043,-1.4539951,Diseased,26
-1.1290612,17.553411,Diseased,26
5.7127075,16.938686,Control,81
12.984564,0.23762001,Diseased,26
11.407063,0.11914635,Diseased,26
4.8292966,15.926089,Diseased,26
13.54431,-1.4402217,Diseased,26
5.650168,16.774878,Control,81
15.073172,-1.2586275,Diseased,26
-4.4880934,11.952037,Diseased,26
13.991335,-2.7985582,Diseased,26
-4.2486267,13.731787,Diseased,26
13.214119,0.66210395,Diseased,26
15.900216,-0.21122183,Diseased,26
15.01242,0.3000365,Diseased,26
12.331083,-1.315394,Diseased,26
15.481351,2.0244148,Diseased,26
-1.1841515,16.918377,Diseased,26
13.223586,0.25239328,Diseased,26
14.589491,-0.5708995,Diseased,26
15.805299,1.0424274,Diseased,26
13.034472,-0.40790012,Diseased,26
15.068343,0.4885527,Diseased,26
14.490847,-1.291995,Diseased,26
15.456431,-1.0961512,Diseased,26
13.284792,1.7186041,Diseased,26
13.854178,-0.02068002,Diseased,26
15.389959,0.1251448,Diseased,26
-1.0950851,-0.4930097,Diseased,26
2.3690522,15.509305,Diseased,26
14.562353,-0.7993163,Diseased,26
11.702377,19.923937,Diseased,26
2.6305778,18.671429,Control,81
13.494852,2.0687644,Diseased,26
12.777713,-1.63877,Diseased,26
12.4786625,1.4745846,Diseased,26
-4.6667204,10.213139,Diseased,26
3.51612,11.63847,Diseased,52
6.068538,14.951817,Diseased,26
-2.5857325,10.7300415,Diseased,26
15.073608,16.64211,Diseased,26
14.537906,-2.2211778,Diseased,26
13.56766,0.58915824,Diseased,26
-3.0724614,14.913337,Diseased,26
16.137308,0.18030353,Diseased,26
14.195888,-0.59085387,Diseased,26
-4.987528,12.509025,Diseased,26
15.007682,-1.2909827,Diseased,26
-5.2960987,6.1734314,Control,81
13.585886,-0.44189936,Diseased,26
4.7026114,13.890127,Diseased,26
0.7659538,17.91189,Diseased,26
11.694886,19.927746,Diseased,26
1.8697869,18.733862,Control,81
2.046543,19.098051,Diseased,26
1.7932245,19.15951,Control,81
3.9709566,11.765036,Diseased,26
14.278151,-2.3572748,Diseased,26
15.047839,16.615602,Diseased,26
13.404622,0.65257424,Diseased,26
14.265473,2.5603552,Diseased,26
3.8846934,13.649402,Diseased,26
4.757294,17.043041,Control,81
13.847211,1.6270895,Diseased,26
-4.0143538,1.4881223,Diseased,26
11.408353,0.11565636,Diseased,26
12.653664,0.7821295,Diseased,26
2.3078613,14.967513,Diseased,26
14.454316,-0.9591923,Diseased,26
-2.452169,-0.62809163,Diseased,26
5.1741977,13.186831,Diseased,48
-4.4065523,1.8657107,Diseased,26
13.7630415,-1.9621707,Diseased,26
-1.5599319,19.102255,Diseased,26
3.2748346,8.156642,Diseased,14
11.342046,0.6589154,Diseased,26
-4.9029765,14.085381,Diseased,26
-3.138904,12.689041,Diseased,26
-2.5299838,0.11914197,Diseased,26
14.309543,0.010134277,Diseased,26
-2.0820289,12.567349,Diseased,26
12.938533,1.1903541,Diseased,26
13.896712,-0.62452596,Diseased,26
15.362585,0.20298265,Diseased,26
14.373119,-0.6018381,Diseased,26
11.942836,1.8772806,Diseased,26
15.051161,16.618177,Diseased,26
13.923481,-1.6499598,Diseased,26
-5.544699,2.3006394,Diseased,26
-7.7100105,-1.9598746,Diseased,26
4.618238,14.0827675,Diseased,26
12.294968,-2.24921,Diseased,26
14.615414,-0.44745257,Diseased,26
13.548894,-0.17645283,Diseased,26
-6.037903,10.9721365,Diseased,26
-5.08705,6.3996177,Control,81
12.8972,-0.2430571,Diseased,26
13.38118,-0.8203223,Diseased,26
-5.657424,2.108559,Diseased,26
12.220567,-0.14776702,Diseased,26
15.547721,0.19428593,Diseased,26
3.9242206,19.76953,Diseased,26
-2.2154171,0.48948464,Diseased,26
14.464757,-1.7366384,Diseased,26
14.074184,-0.3035658,Diseased,26
1.7632376,17.45147,Control,81
0.887312,19.81312,Diseased,26
15.1693735,-1.673052,Diseased,26
-4.4278493,9.115129,Diseased,26
-0.29183513,17.306509,Diseased,26
-3.1996613,1.5758173,Diseased,26
13.339496,-1.1916261,Diseased,26
14.02756,-1.2336636,Diseased,26
16.406647,0.25845182,Diseased,26
6.737065,22.593061,Diseased,26
13.605274,-0.8853102,Diseased,26
-2.9610567,14.066855,Diseased,26
11.784337,-0.8610688,Diseased,26
14.391991,-0.10698454,Diseased,26
3.1364486,14.372585,Diseased,26
12.56367,-1.7453009,Diseased,26
5.59017,15.03278,Diseased,26
12.545412,1.1775908,Diseased,26
-9.356778,12.377854,Diseased,26
-0.99726874,14.667899,Diseased,26
4.2975607,12.962639,Diseased,48
4.8638864,17.653784,Control,81
11.49894,0.19513907,Diseased,26
-0.57557845,17.579063,Diseased,26
15.516884,-0.46694365,Diseased,26
4.650694,16.762577,Diseased,26
13.234104,-1.0955542,Diseased,26
15.209673,-0.27730006,Diseased,26
12.634468,18.629015,Diseased,26
-4.956819,2.2245739,Diseased,26
-2.6776478,0.23841345,Diseased,26
13.867599,0.8675787,Diseased,26
14.931569,1.4706821,Diseased,26
15.141314,-0.046830375,Diseased,26
0.4133968,16.546337,Diseased,26
11.954078,0.62202597,Diseased,26
12.863213,-0.14110397,Diseased,26
3.0223513,15.055678,Diseased,26
-2.0965264,0.59597254,Diseased,26
13.824651,-0.05183479,Diseased,26
-5.260686,9.599357,Diseased,26
-3.9466937,1.7890078,Diseased,26
14.024486,-2.0495126,Diseased,26
12.844123,2.3306718,Diseased,26
15.246878,-0.9821189,Diseased,26
14.468408,0.039252482,Diseased,26
13.377207,-2.7489848,Diseased,26
11.748049,-1.3607839,Diseased,26
-3.9870756,1.7452062,Diseased,26
-4.8197827,13.166858,Diseased,26
14.386878,-1.9099596,Diseased,26
4.115064,13.493539,Diseased,26
13.964304,-2.4324167,Diseased,26
13.367294,-2.7656212,Diseased,26
12.766832,1.7479653,Diseased,26
14.088775,1.9138476,Diseased,26
-4.9785976,3.1153324,Diseased,26
2.3196158,15.069089,Diseased,26
2.1878605,15.937646,Control,81
11.580586,-0.7156231,Diseased,26
3.911078,19.74351,Diseased,26
-5.053763,7.978823,Diseased,26
13.363438,-2.7622643,Diseased,26
14.353819,0.8842689,Diseased,26
-0.5913301,17.634672,Diseased,26
2.3738456,15.681211,Diseased,26
14.881019,-2.1837506,Diseased,26
-0.8417649,14.665912,Diseased,26
-3.0583386,1.4148778,Diseased,26
15.613805,0.63946134,Diseased,26
-1.2406079,18.503042,Diseased,26
15.099825,-0.9146923,Diseased,26
14.172285,-0.4004833,Diseased,26
3.4550061,10.756654,Diseased,48
16.134405,-0.93109804,Diseased,26
13.057416,-0.41429555,Diseased,26
14.5023365,0.21284631,Diseased,26
3.604096,15.644769,Control,81
-0.19113395,15.131204,Diseased,26
1.0433624,15.551451,Diseased,26
-4.774726,11.553307,Diseased,26
13.652812,0.9741209,Diseased,26
14.595869,2.2110283,Diseased,26
11.731378,-0.17157449,Diseased,26
14.029306,0.030280642,Diseased,26
4.136724,13.854452,Diseased,26
-0.5711982,17.650887,Diseased,26
-2.4594367,-0.6306606,Diseased,26
13.072159,-1.9773923,Diseased,26
3.7517295,15.019591,Diseased,26
-2.658888,12.397752,Diseased,26
14.411348,2.0293798,Diseased,26
1.7187053,18.751669,Diseased,26
0.55672765,15.831366,Diseased,26
13.930588,-1.1076562,Diseased,26
14.345303,-0.12511642,Diseased,26
15.624557,0.6954223,Diseased,26
1.6368464,18.664091,Diseased,26
0.6016708,19.609457,Diseased,26
12.799909,-0.16605821,Diseased,26
12.836086,-0.11340197,Diseased,26
15.170663,-0.2513413,Diseased,26
13.807537,-2.523395,Diseased,26
14.617527,-1.0570166,Diseased,26
-6.0357084,10.230951,Diseased,26
3.382485,11.452026,Diseased,20
-2.931126,0.71722144,Diseased,26
-4.268887,9.752561,Diseased,26
3.152013,18.136078,Diseased,26
-0.7617982,14.683484,Diseased,26
-1.8515782,21.16609,Diseased,26
4.051899,11.809633,Control,44
14.364116,0.06722853,Diseased,26
-2.9399886,1.5976977,Diseased,26
12.30837,-2.2821467,Diseased,26
13.005447,1.0429618,Diseased,26
14.158371,1.2963704,Diseased,26
12.59804,-1.0543604,Diseased,26
-3.965596,11.455295,Diseased,26
14.855979,0.14507395,Diseased,26
3.402095,11.497761,Diseased,54
14.025739,-1.6362543,Diseased,26
13.29615,-2.3851619,Diseased,26
13.367285,0.8376174,Diseased,26
14.296939,-2.0633087,Diseased,26
3.8589602,10.183149,Diseased,52
14.50065,-0.80172205,Diseased,26
-0.8505848,14.826881,Diseased,26
-4.4996223,8.93509,Control,81
14.383233,-1.9052628,Diseased,26
-4.8735156,6.8124957,Control,81
14.090912,-0.8486653,Diseased,26
16.674694,-0.08240696,Diseased,26
12.5913105,0.23175722,Diseased,26
-1.1985111,0.73594,Diseased,26
-5.1377378,13.217084,Diseased,26
-4.887831,1.799971,Diseased,26
16.050743,-0.9756068,Diseased,26
3.664943,16.806677,Diseased,26
-1.9425063,12.32661,Diseased,26
12.834218,-2.0379624,Diseased,26
3.3500214,12.673656,Diseased,26
-3.02523,1.5751916,Diseased,26
-1.2956626,11.93994,Diseased,26
15.619908,0.3425972,Diseased,26
14.307377,-1.9267619,Diseased,26
13.24213,1.4704677,Diseased,26
3.8995695,9.620474,Diseased,26
-4.211315,13.139375,Diseased,26
3.4744265,18.66187,Control,81
3.2483425,8.09276,Diseased,26
5.8061595,14.077903,Diseased,26
-4.716633,10.043892,Diseased,26
12.675626,-0.36797005,Diseased,26
15.316417,-1.1947515,Diseased,26
5.8588796,16.38167,Diseased,26
-3.0078046,1.5160815,Diseased,26
14.681194,0.78478146,Diseased,26
16.642088,-0.13412355,Diseased,26
-4.8757067,1.7631373,Diseased,26
-4.8527927,1.8058946,Diseased,26
-2.5450954,0.6781931,Diseased,26
13.69921,0.87521946,Diseased,26
-1.5353526,12.158746,Diseased,26
14.41544,1.8481656,Diseased,26
13.696848,-0.007389485,Diseased,26
3.493116,13.718978,Diseased,26
13.420723,-0.7106042,Diseased,26
14.698096,1.4938715,Diseased,26
14.160217,0.2638699,Diseased,26
4.0145836,18.96942,Control,81
-0.2698243,18.243607,Diseased,26
16.420866,0.6291906,Diseased,26
3.2663167,14.702175,Diseased,26
0.8846989,19.50532,Diseased,26
13.596984,-1.8887559,Diseased,26
12.614011,1.0797533,Diseased,26
13.814342,-0.1520204,Diseased,26
11.569429,1.059536,Diseased,26
14.629388,2.1985502,Diseased,26
13.705821,-2.211277,Diseased,26
14.814897,2.262525,Diseased,26
-5.1133375,13.228319,Diseased,26
15.17398,1.2775909,Diseased,26
-1.6085402,18.953043,Diseased,26
15.071598,16.64054,Diseased,26
13.660846,-1.5338911,Diseased,26
-1.2466953,18.615913,Diseased,26
12.109406,-0.06042282,Diseased,26
13.490368,2.086034,Diseased,26
-1.501884,1.4411477,Diseased,26
6.6775,22.529947,Diseased,26
3.9716682,9.79577,Diseased,52
14.549865,-1.3195227,Diseased,26
-1.2110711,17.297,Diseased,26
-2.6465049,0.85103947,Diseased,26
12.517729,-0.28745425,Diseased,26
13.603069,-1.1184111,Diseased,26
13.370107,-2.780759,Diseased,26
0.57389504,16.197807,Diseased,26
12.347549,2.3757539,Diseased,26
14.082375,-1.6814239,Diseased,26
15.779567,-1.6444883,Diseased,26
-1.9762923,12.415322,Diseased,26
2.1097617,18.601332,Diseased,26
-5.2787776,6.1622353,Control,81
13.895707,0.09695018,Diseased,26
15.715684,1.3699325,Diseased,26
4.01994,18.973452,Control,81
14.945133,1.4530853,Diseased,26
3.7633173,14.010883,Diseased,26
12.851035,0.7412672,Diseased,26
15.639964,0.015912004,Diseased,26
15.222212,-1.5263027,Diseased,26
13.6812315,-1.2561035,Diseased,26
15.674012,-0.303219,Diseased,26
12.140278,-1.9103506,Diseased,26
0.043996733,17.37435,Diseased,26
-4.8653064,6.7632446,Control,81
12.190008,-0.25372928,Diseased,26
12.856116,2.3356972,Diseased,26
13.232346,0.8478863,Diseased,26
3.3867168,11.519308,Diseased,48
14.348944,-1.3810647,Diseased,26
13.015414,-1.1576897,Diseased,26
14.06505,0.8755131,Diseased,26
-1.929965,13.441696,Diseased,26
13.023137,-1.025213,Diseased,26
11.754292,-0.15173133,Diseased,26
3.6324534,17.417274,Diseased,26
13.421774,0.782019,Diseased,26
-2.9579167,14.063749,Diseased,26
13.173067,1.8975792,Diseased,26
13.079458,0.5522056,Diseased,26
13.810713,1.4683077,Diseased,26
15.433974,-1.6072966,Diseased,26
3.1289892,8.050988,Diseased,54
14.717523,1.1862763,Diseased,26
3.497084,18.648478,Control,81
3.918606,14.954066,Diseased,26
-3.6137712,10.681613,Diseased,26
12.692771,1.8995302,Diseased,26
11.953006,0.66886723,Diseased,26
-0.122733966,17.665688,Diseased,26
13.292678,1.7314537,Diseased,26
12.1581545,-0.942881,Diseased,26
-1.2032447,19.447218,Diseased,26
13.853494,1.7948849,Diseased,26
14.432268,2.0312068,Diseased,26
3.3531938,8.212573,Diseased,26
-2.4020488,-0.09084539,Diseased,26
-2.4693491,10.787284,Control,81
0.73164254,18.231302,Diseased,26
14.020222,-1.9761761,Diseased,26
-4.9866977,3.0996087,Diseased,26
13.77035,0.8882333,Diseased,26
14.372257,0.4225266,Diseased,26
13.871507,1.0268064,Diseased,26
12.707829,0.45953283,Diseased,26
14.143197,-0.43897355,Diseased,26
4.0142403,18.824757,Control,81
12.8376875,1.4709014,Diseased,26
11.661821,-0.39336297,Diseased,26
15.603656,0.6181276,Diseased,26
-2.4871597,10.754059,Diseased,26
-2.3501623,0.01142433,Diseased,26
15.501739,-0.2602982,Diseased,26
-1.2928698,14.859828,Diseased,26
15.988215,1.2782836,Diseased,26
-1.8715533,12.536068,Diseased,26
-0.47052503,17.524027,Diseased,26
15.55185,-0.5097378,Diseased,26
1.092757,15.879747,Diseased,26
0.3179709,17.204302,Diseased,26
13.10431,-1.6554707,Diseased,26
13.45744,-2.5416162,Diseased,26
12.641677,-1.6641235,Diseased,26
14.447438,1.2166394,Diseased,26
-4.782353,13.286292,Diseased,26
-4.1082635,15.297739,Diseased,26
12.368348,-1.6720731,Diseased,26
-1.2174797,17.390854,Diseased,26
13.902149,-1.2364879,Diseased,26
15.750138,0.72721213,Diseased,26
14.372336,0.80527663,Diseased,26
-1.5431864,19.105135,Diseased,26
0.431767,15.727645,Diseased,26
13.878041,-1.0231316,Diseased,26
4.074212,18.975988,Diseased,26
-1.3354951,1.3799821,Diseased,26
12.190049,-1.362932,Diseased,26
12.962759,-0.031427525,Diseased,26
-1.2379047,15.552979,Diseased,26
1.1742189,15.726275,Control,81
-1.774702,14.888053,Diseased,26
4.048797,18.958395,Diseased,26
13.074247,-1.9705384,Diseased,26
-4.957037,19.465744,Diseased,26
13.7383,2.1419353,Diseased,26
14.503681,-1.5396721,Diseased,26
3.9212577,19.765896,Diseased,26
-8.22277,3.2315226,Diseased,26
0.30545157,17.88695,Diseased,26
14.324143,-0.8777996,Diseased,26
-3.018335,14.908493,Diseased,26
-3.0329075,0.8839135,Diseased,26
14.723677,0.7754664,Diseased,26
12.2321,1.2509527,Diseased,26
12.170013,0.9057019,Diseased,26
13.431578,-0.80140334,Diseased,26
0.76557165,18.615767,Control,81
5.338584,15.394157,Diseased,26
13.048249,-0.27630818,Diseased,26
11.81244,-1.2140964,Diseased,26
13.165493,-1.5510454,Diseased,26
3.9213128,19.76305,Diseased,26
13.426198,2.5572805,Diseased,26
12.129685,-1.907986,Diseased,26
14.014944,-0.09896801,Diseased,26
15.097465,-1.9829638,Diseased,26
4.7221255,17.418623,Control,81
14.486486,-1.6680298,Diseased,26
4.501513,14.903622,Control,81
-2.05369,13.941452,Diseased,26
14.427196,0.7402705,Diseased,26
16.020239,0.3252884,Diseased,26
-0.237559,18.288855,Diseased,26
15.785621,0.7489664,Diseased,26
13.266653,-0.45258075,Diseased,26
-4.0735826,14.826251,Diseased,26
15.442879,0.45847896,Diseased,26
14.332321,-0.10042363,Diseased,26
15.384769,-0.19203763,Diseased,26
-2.8475628,13.9932375,Diseased,26
14.610646,0.31967923,Diseased,26
13.530251,-0.870922,Diseased,26
11.177853,1.1703068,Diseased,26
-4.854832,6.819497,Control,81
14.9002285,-2.1863427,Diseased,26
12.485671,0.8356636,Diseased,26
1.3432719,15.228947,Diseased,26
2.0548005,14.912894,Diseased,26
14.740671,0.5160397,Diseased,26
6.0762134,15.386726,Control,81
13.300871,-0.6582466,Diseased,26
-8.236601,3.2223356,Diseased,26
14.53932,-1.233718,Diseased,26
0.3061169,17.086056,Diseased,26
2.7560496,18.183012,Control,81
3.298834,17.458916,Control,81
-2.67554,-9.92377,Diseased,26
-0.40250498,-0.16136658,Diseased,26
16.145267,-1.4455377,Diseased,26
13.294173,0.47427613,Diseased,26
15.212651,-0.043505043,Diseased,26
-3.2205865,1.5933373,Diseased,26
15.194711,-1.2048993,Diseased,26
3.2219048,16.372456,Diseased,26
16.278372,1.7211635,Diseased,26
0.2657539,16.386038,Diseased,26
3.39207,18.60225,Control,81
-9.329076,12.367982,Diseased,26
15.644895,-0.2562011,Diseased,26
14.121975,0.3048378,Diseased,26
6.0907836,15.21327,Diseased,26
13.9274845,2.1397302,Diseased,26
14.390889,-1.7304641,Diseased,26
13.07021,-0.47022426,Diseased,26
-4.880296,6.834088,Control,81
4.7744846,16.015272,Control,81
13.51021,-0.39925626,Diseased,26
-1.3843757,19.306828,Diseased,26
14.461396,-0.1896879,Diseased,26
12.379905,-0.52607954,Diseased,26
-2.6115026,0.2296655,Diseased,26
11.79994,-0.86288136,Diseased,26
3.588237,18.824097,Control,81
12.823011,-0.84436136,Diseased,26
4.063159,18.958727,Diseased,26
15.162116,-0.3435063,Diseased,26
-1.4023912,18.79881,Diseased,26
15.693601,-2.3210459,Diseased,26
15.039826,-1.3166453,Diseased,26
-0.54677236,17.589886,Diseased,26
14.680787,-0.4793235,Diseased,26
11.514957,0.16674767,Diseased,26
13.522209,-0.18518114,Diseased,26
12.635075,18.628424,Diseased,26
-4.864082,6.707993,Control,81
14.545957,2.1920044,Diseased,26
1.9751549,17.508135,Diseased,26
-8.234609,3.2237096,Diseased,26
13.601985,-1.892998,Diseased,26
13.433185,-2.5534117,Diseased,26
13.508959,1.2995585,Diseased,26
12.085507,-0.4714856,Diseased,26
4.1629705,15.445061,Diseased,26
13.16367,-1.2220418,Diseased,26
5.4096045,16.913734,Control,81
13.943409,-2.4443095,Diseased,26
15.020783,0.86802554,Diseased,26
-1.7046719,18.976957,Diseased,26
-2.032372,1.4461412,Diseased,26
15.425714,-1.4227991,Diseased,26
-0.5445342,17.205982,Diseased,26
14.070792,-0.84321,Diseased,26
15.348271,1.4488442,Diseased,26
11.180183,-0.7364798,Diseased,26
14.836962,2.2518,Diseased,26
13.592568,1.2996491,Diseased,26
-4.9314036,14.02074,Diseased,26
12.239053,-1.3715703,Diseased,26
14.733975,-0.84494215,Diseased,26
-5.1111307,8.332478,Diseased,26
14.958441,1.0644643,Diseased,26
13.635017,1.758873,Diseased,26
4.2229643,13.553879,Diseased,26
-2.186926,12.105861,Diseased,26
0.7318824,15.613037,Diseased,26
-5.260571,9.604258,Diseased,26
11.675296,0.47147867,Diseased,26
12.780543,-0.4799914,Diseased,26
14.727478,0.4763984,Diseased,26
-2.5476904,-10.044929,Diseased,26
12.643189,-0.41364586,Diseased,26
3.5338101,10.6699,Diseased,48
13.60426,-0.55516654,Diseased,26
11.7048235,19.931583,Diseased,26
14.307399,1.8158287,Diseased,26
-3.2253428,1.5496693,Diseased,26
14.743933,-2.3241413,Diseased,26
12.744029,-0.18686134,Diseased,26
